IP:PORT, LOSS, DELAY
162.159.195.36:3476,0.00%,143 ms
162.159.195.205:2408,0.00%,144 ms
162.159.195.22:2408,0.00%,144 ms
162.159.195.88:3476,0.00%,147 ms
162.159.195.158:3476,0.00%,148 ms
162.159.195.106:3476,0.00%,150 ms
162.159.195.44:2408,0.00%,152 ms
162.159.195.53:3476,0.00%,153 ms
162.159.195.186:2408,0.00%,155 ms
162.159.195.229:2408,0.00%,155 ms
162.159.195.76:2408,0.00%,156 ms
162.159.195.77:2408,0.00%,160 ms
162.159.195.101:3476,0.00%,160 ms
162.159.192.200:3476,0.00%,160 ms
162.159.195.84:2408,0.00%,161 ms
188.114.96.29:3476,0.00%,161 ms
188.114.96.113:3476,0.00%,162 ms
188.114.97.220:3476,0.00%,162 ms
188.114.99.26:3476,0.00%,163 ms
188.114.96.43:2408,0.00%,164 ms
188.114.96.81:3476,0.00%,164 ms
188.114.99.182:3476,0.00%,166 ms
188.114.96.223:2408,0.00%,168 ms
188.114.98.230:2408,0.00%,168 ms
188.114.99.81:2408,0.00%,170 ms
188.114.98.147:2408,0.00%,170 ms
188.114.96.103:2408,0.00%,171 ms
188.114.98.229:3476,0.00%,175 ms
188.114.98.48:2408,0.00%,194 ms
188.114.99.250:2408,0.00%,206 ms
188.114.97.67:3476,0.00%,206 ms
188.114.96.189:2408,0.00%,207 ms
188.114.97.96:3476,0.00%,207 ms
188.114.97.80:2408,0.00%,207 ms
188.114.97.150:2408,0.00%,207 ms
188.114.99.243:3476,0.00%,207 ms
188.114.98.201:3476,0.00%,208 ms
188.114.98.42:2408,0.00%,208 ms
188.114.96.67:2408,0.00%,209 ms
188.114.98.190:2408,0.00%,209 ms
188.114.97.57:3476,0.00%,209 ms
188.114.99.156:2408,0.00%,209 ms
188.114.97.147:3476,0.00%,211 ms
188.114.98.17:3476,10.00%,285 ms
188.114.98.181:3476,10.00%,285 ms
188.114.98.250:3476,10.00%,285 ms
188.114.98.54:3476,10.00%,285 ms
188.114.99.40:2408,10.00%,285 ms
188.114.97.68:2408,10.00%,285 ms
188.114.98.80:3476,10.00%,285 ms
188.114.99.139:3476,10.00%,285 ms
188.114.96.132:2408,10.00%,286 ms
188.114.97.58:2408,10.00%,286 ms
188.114.98.134:2408,10.00%,286 ms
188.114.97.29:3476,10.00%,286 ms
188.114.97.100:2408,10.00%,286 ms
188.114.99.41:3476,10.00%,286 ms
188.114.99.198:3476,10.00%,286 ms
188.114.96.194:3476,10.00%,286 ms
188.114.99.144:3476,10.00%,286 ms
188.114.97.177:3476,10.00%,286 ms
188.114.96.145:3476,10.00%,286 ms
188.114.97.210:3476,10.00%,286 ms
188.114.99.231:3476,10.00%,287 ms
188.114.97.249:3476,10.00%,287 ms
188.114.96.226:2408,10.00%,287 ms
188.114.96.239:3476,10.00%,287 ms
188.114.98.39:2408,10.00%,288 ms
188.114.99.30:2408,10.00%,288 ms
188.114.99.73:2408,10.00%,288 ms
188.114.97.153:2408,10.00%,288 ms
162.159.192.173:3476,10.00%,288 ms
162.159.193.58:2408,10.00%,288 ms
162.159.193.167:3476,10.00%,288 ms
162.159.192.84:3476,10.00%,288 ms
162.159.192.118:3476,10.00%,289 ms
162.159.192.31:2408,10.00%,289 ms
162.159.193.186:2408,10.00%,289 ms
162.159.193.240:3476,10.00%,290 ms
162.159.192.63:3476,10.00%,292 ms
162.159.193.118:2408,10.00%,292 ms
162.159.195.255:2408,10.00%,293 ms
162.159.193.12:3476,10.00%,293 ms
162.159.193.37:3476,10.00%,293 ms
162.159.193.152:3476,10.00%,293 ms
162.159.192.232:2408,10.00%,294 ms
162.159.192.54:3476,10.00%,294 ms
162.159.193.142:3476,10.00%,295 ms
162.159.193.214:3476,20.00%,363 ms
162.159.192.252:2408,20.00%,364 ms
162.159.192.230:3476,20.00%,364 ms
162.159.193.229:3476,20.00%,364 ms
162.159.193.154:3476,20.00%,365 ms
162.159.192.201:2408,20.00%,365 ms
162.159.192.185:3476,20.00%,366 ms
162.159.192.208:2408,20.00%,366 ms
162.159.192.153:2408,20.00%,366 ms
162.159.193.76:2408,20.00%,366 ms
162.159.192.14:2408,20.00%,366 ms
162.159.193.36:3476,20.00%,367 ms
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
